arduino_ms,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,py_timestamp,real_time
21857.0,92.0,88.0,100.0,3.0,-9.12,1.97,6.13,0.36,-0.46,0.53,21.68,-85.74,43.36,88.33,1755700016.7267826,15:26:56
21879.0,92.0,88.0,100.0,3.0,-8.91,1.86,6.41,0.27,-0.56,0.61,21.67,-85.94,43.4,88.47,1755700016.7764297,15:26:56
21900.0,92.0,88.0,100.0,3.0,-8.77,1.62,6.9,0.13,-0.23,0.37,21.69,-86.12,43.44,88.61,1755700016.8312082,15:26:56
21922.0,92.0,88.0,100.0,3.0,-8.12,1.58,6.49,0.16,-0.25,0.1,21.69,-86.31,43.47,88.75,1755700017.011679,15:26:57
21943.0,92.0,88.0,100.0,3.0,-7.74,1.82,6.06,0.01,-0.25,0.11,21.69,-86.48,43.51,88.89,1755700017.1044087,15:26:57
21965.0,92.0,88.0,100.0,3.0,-7.77,1.58,5.78,-0.22,0.05,0.27,21.7,-86.65,43.55,89.02,1755700017.166256,15:26:57
21988.0,92.0,88.0,100.0,3.0,-7.91,1.28,5.95,-0.09,0.03,0.34,21.69,-86.83,43.58,89.15,1755700017.2173371,15:26:57
22009.0,92.0,88.0,100.0,3.0,-7.92,1.09,6.11,-0.16,0.09,0.18,21.68,-86.99,43.6,89.28,1755700017.309779,15:26:57
22030.0,92.0,88.0,100.0,3.0,-7.63,1.29,6.07,-0.15,0.1,0.01,21.67,-87.16,43.63,89.41,1755700017.3590374,15:26:57
22051.0,92.0,88.0,100.0,3.0,-7.49,1.55,5.93,-0.2,0.16,0.05,21.69,-87.31,43.66,89.53,1755700017.4108891,15:26:57
22072.0,92.0,88.0,100.0,3.0,-7.44,1.46,6.05,-0.21,0.16,0.25,21.68,-87.47,43.69,89.66,1755700017.5135932,15:26:57
22093.0,92.0,88.0,100.0,3.0,-7.21,1.41,6.04,-0.37,0.13,0.3,21.68,-87.63,43.72,89.78,1755700017.6203332,15:26:57
22114.0,92.0,88.0,100.0,3.0,-7.46,1.42,6.32,-0.35,0.08,0.34,21.69,-87.78,43.75,89.91,1755700017.7187853,15:26:57
22135.0,92.0,88.0,100.0,3.0,-6.81,1.38,6.32,-0.39,0.16,0.36,21.68,-87.93,43.78,90.05,1755700017.8186939,15:26:57
22156.0,92.0,88.0,100.0,3.0,-6.17,1.32,6.04,-0.31,0.0,0.4,21.69,-88.07,43.81,90.18,1755700017.9245203,15:26:57
22177.0,92.0,88.0,100.0,3.0,-5.55,1.34,5.83,-0.32,-0.21,0.53,21.7,-88.19,43.84,90.3,1755700017.97147,15:26:57
22198.0,92.0,88.0,100.0,3.0,-6.31,1.15,5.82,-0.23,-0.49,0.73,21.67,-88.31,43.86,90.42,1755700018.0261812,15:26:58
22219.0,92.0,88.0,100.0,3.0,-7.22,1.24,6.45,0.02,-0.36,0.78,21.66,-88.46,43.89,90.55,1755700018.1310086,15:26:58
22240.0,92.0,88.0,100.0,3.0,-7.24,0.93,6.54,0.06,-0.18,0.52,21.68,-88.61,43.91,90.69,1755700018.2296848,15:26:58
22261.0,92.0,88.0,100.0,3.0,-7.33,1.14,6.87,0.02,-0.24,0.26,21.69,-88.76,43.93,90.83,1755700018.2783768,15:26:58
22283.0,92.0,88.0,100.0,3.0,-7.37,1.23,7.0,0.06,-0.42,0.26,21.68,-88.92,43.96,90.98,1755700018.3325043,15:26:58
22305.0,92.0,88.0,100.0,3.0,-6.71,1.37,6.79,0.2,-0.88,0.27,21.68,-89.08,43.99,91.13,1755700018.4623208,15:26:58
22326.0,92.0,88.0,100.0,3.0,-6.13,1.86,6.61,0.1,-0.91,0.23,21.68,-89.21,44.02,91.27,1755700018.5391176,15:26:58
22347.0,92.0,88.0,100.0,3.0,-6.21,1.98,6.1,-0.11,-0.58,0.43,21.68,-89.34,44.06,91.41,1755700018.6383014,15:26:58
22369.0,92.0,88.0,100.0,3.0,-5.87,1.97,6.2,0.14,-0.54,0.68,21.68,-89.47,44.1,91.54,1755700018.6967695,15:26:58
22390.0,92.0,88.0,100.0,3.0,-7.55,1.4,7.09,0.51,-0.38,0.69,21.69,-89.62,44.14,91.68,1755700018.749305,15:26:58
22412.0,92.0,88.0,100.0,3.0,-8.69,1.35,8.61,0.26,-0.04,0.2,21.69,-89.79,44.17,91.86,1755700018.8119888,15:26:58
22433.0,92.0,88.0,100.0,3.0,-8.3,1.65,8.55,0.17,-0.54,-0.45,21.67,-89.97,44.2,92.04,1755700018.8762712,15:26:58
22454.0,92.0,88.0,100.0,3.0,-7.32,2.62,8.36,0.12,-0.7,-0.6,21.68,-90.14,44.25,92.21,1755700018.9240434,15:26:58
22476.0,92.0,88.0,100.0,3.0,-5.7,3.24,7.92,-0.01,-0.13,-0.64,21.7,-90.28,44.31,92.39,1755700018.9701366,15:26:58
22497.0,92.0,88.0,100.0,3.0,-5.14,3.49,8.03,-0.16,0.32,-0.64,21.68,-90.39,44.38,92.56,1755700019.022437,15:26:59
22518.0,92.0,88.0,100.0,3.0,-5.94,3.42,8.31,-0.19,0.28,-0.18,21.67,-90.51,44.45,92.73,1755700019.0920408,15:26:59
22540.0,92.0,88.0,100.0,3.0,-6.01,2.7,7.87,0.06,-0.28,0.25,21.7,-90.64,44.52,92.91,1755700019.1506925,15:26:59
22561.0,92.0,88.0,100.0,3.0,-5.8,2.25,7.64,0.05,-0.38,0.36,21.67,-90.76,44.57,93.07,1755700019.211728,15:26:59
22582.0,92.0,88.0,100.0,3.0,-6.1,2.06,7.73,-0.05,0.14,0.28,21.69,-90.89,44.62,93.23,1755700019.2596471,15:26:59
22603.0,92.0,88.0,100.0,3.0,-6.04,2.09,7.6,-0.06,0.36,-0.0,21.69,-91.02,44.66,93.39,1755700019.3289087,15:26:59
22624.0,92.0,88.0,100.0,3.0,-6.41,2.38,7.25,-0.02,0.22,-0.12,21.69,-91.15,44.71,93.55,1755700019.3974285,15:26:59
22645.0,92.0,88.0,100.0,3.0,-6.7,2.7,7.02,0.01,0.06,-0.03,21.69,-91.29,44.76,93.7,1755700019.567089,15:26:59
22666.0,92.0,88.0,100.0,3.0,-6.6,2.73,6.92,-0.09,-0.03,-0.04,21.69,-91.43,44.82,93.85,1755700019.6159468,15:26:59
22688.0,92.0,88.0,100.0,3.0,-6.63,2.65,6.94,-0.04,-0.14,-0.03,21.69,-91.57,44.88,94.0,1755700019.6661925,15:26:59
22709.0,92.0,88.0,100.0,3.0,-6.59,2.49,7.07,-0.08,-0.18,0.02,21.69,-91.71,44.93,94.15,1755700019.7456195,15:26:59
22730.0,92.0,88.0,100.0,3.0,-6.48,2.32,7.19,-0.08,-0.17,0.07,21.68,-91.85,44.98,94.3,1755700019.8671727,15:26:59
22751.0,92.0,88.0,100.0,3.0,-6.35,2.31,7.25,-0.08,-0.13,0.08,21.68,-91.98,45.03,94.45,1755700019.9746985,15:26:59
22772.0,92.0,88.0,100.0,3.0,-6.25,2.36,7.3,-0.13,-0.02,0.12,21.69,-92.11,45.08,94.6,1755700020.0714672,15:27:00
22795.0,92.0,88.0,100.0,3.0,-6.15,2.43,7.34,-0.1,0.11,0.13,21.7,-92.26,45.14,94.77,1755700020.1792994,15:27:00
22816.0,92.0,88.0,100.0,3.0,-6.14,2.56,7.5,-0.2,0.18,0.09,21.7,-92.39,45.19,94.92,1755700020.2333422,15:27:00
22837.0,92.0,88.0,100.0,3.0,-6.12,2.6,7.52,-0.16,0.07,0.1,21.69,-92.51,45.24,95.08,1755700020.3979166,15:27:00
22858.0,92.0,88.0,100.0,3.0,-6.01,2.4,7.43,-0.1,-0.01,0.16,21.69,-92.64,45.3,95.24,1755700020.6102047,15:27:00
22880.0,92.0,88.0,100.0,3.0,-6.31,2.23,7.51,-0.08,0.01,0.19,21.68,-92.78,45.35,95.4,1755700020.6890585,15:27:00
22902.0,92.0,88.0,100.0,3.0,-6.24,2.32,7.4,-0.04,-0.04,0.01,21.68,-92.92,45.4,95.57,1755700020.7466002,15:27:00
22923.0,92.0,88.0,100.0,3.0,-6.07,2.5,7.29,-0.02,-0.04,-0.04,21.68,-93.04,45.45,95.72,1755700020.7958174,15:27:00
22944.0,92.0,88.0,100.0,3.0,-6.15,2.52,7.44,-0.02,0.05,0.07,21.69,-93.17,45.5,95.88,1755700020.8457296,15:27:00
22965.0,92.0,88.0,100.0,3.0,-6.06,2.38,7.54,0.01,0.05,0.07,21.69,-93.3,45.55,96.03,1755700021.0144234,15:27:01
22986.0,92.0,88.0,100.0,3.0,-6.23,2.4,7.41,0.05,-0.07,0.04,21.69,-93.43,45.6,96.19,1755700021.1028442,15:27:01
23008.0,92.0,88.0,100.0,3.0,-6.18,2.43,7.3,-0.01,-0.06,0.05,21.71,-93.57,45.65,96.35,1755700021.201429,15:27:01
23029.0,92.0,88.0,100.0,3.0,-6.06,2.39,7.31,0.05,-0.04,0.02,21.68,-93.7,45.71,96.51,1755700021.301358,15:27:01
23050.0,92.0,88.0,100.0,3.0,-6.04,2.49,7.38,0.11,-0.02,-0.03,21.69,-93.82,45.76,96.66,1755700021.372829,15:27:01
23072.0,92.0,88.0,100.0,3.0,-6.08,2.47,7.39,0.09,-0.06,0.0,21.68,-93.96,45.81,96.82,1755700021.4222512,15:27:01
23093.0,92.0,88.0,100.0,3.0,-6.28,2.48,7.46,0.08,-0.1,0.08,21.7,-94.09,45.86,96.98,1755700021.4723358,15:27:01
23114.0,92.0,88.0,100.0,3.0,-6.1,2.4,7.37,0.09,-0.17,0.01,21.71,-94.22,45.91,97.13,1755700021.5241408,15:27:01
23135.0,92.0,88.0,100.0,3.0,-6.07,2.49,7.38,0.15,-0.14,0.01,21.69,-94.34,45.97,97.29,1755700021.6147592,15:27:01
23156.0,92.0,88.0,100.0,3.0,-6.16,2.44,7.33,0.22,-0.12,0.06,21.68,-94.47,46.02,97.44,1755700021.6677215,15:27:01
23177.0,92.0,88.0,100.0,3.0,-6.07,2.4,7.46,0.29,-0.1,0.05,21.69,-94.6,46.07,97.6,1755700021.7154286,15:27:01
23199.0,92.0,88.0,100.0,3.0,-6.12,2.61,7.54,0.28,-0.08,-0.02,21.67,-94.73,46.12,97.76,1755700021.764724,15:27:01
23220.0,92.0,88.0,100.0,3.0,-5.83,2.79,7.66,0.25,-0.06,-0.02,21.67,-94.86,46.18,97.92,1755700021.824717,15:27:01
23241.0,92.0,88.0,100.0,3.0,-5.69,3.02,7.55,0.26,-0.08,-0.12,21.68,-94.98,46.24,98.08,1755700021.9249358,15:27:01
23262.0,92.0,88.0,100.0,3.0,-5.91,3.1,7.64,0.19,0.06,-0.04,21.71,-95.1,46.31,98.24,1755700021.9881194,15:27:01
23283.0,92.0,88.0,100.0,3.0,-5.99,3.03,7.42,0.2,-0.01,0.08,21.69,-95.23,46.37,98.4,1755700022.042073,15:27:02
23305.0,92.0,88.0,100.0,3.0,-6.06,2.91,7.38,0.16,-0.13,0.11,21.69,-95.36,46.43,98.56,1755700022.1210287,15:27:02
23326.0,92.0,88.0,100.0,3.0,-6.2,2.81,7.17,0.06,-0.08,0.08,21.69,-95.49,46.49,98.72,1755700022.2245238,15:27:02
23347.0,92.0,88.0,100.0,3.0,-5.96,2.96,7.22,0.16,-0.07,-0.03,21.69,-95.62,46.56,98.87,1755700022.2793653,15:27:02
23368.0,92.0,88.0,100.0,3.0,-6.02,3.08,7.32,0.27,-0.0,-0.09,21.68,-95.74,46.62,99.02,1755700022.339773,15:27:02
23389.0,92.0,88.0,100.0,3.0,-5.75,3.16,7.41,0.08,0.08,-0.14,21.67,-95.87,46.68,99.17,1755700022.3895113,15:27:02
23411.0,92.0,88.0,100.0,3.0,-5.99,3.15,7.35,0.03,0.01,0.01,21.67,-95.99,46.75,99.34,1755700022.530767,15:27:02
23432.0,92.0,88.0,100.0,3.0,-6.02,3.06,7.27,0.02,-0.08,0.13,21.69,-96.12,46.82,99.49,1755700022.6344361,15:27:02
23453.0,92.0,88.0,100.0,3.0,-6.06,2.92,7.21,-0.06,-0.05,0.06,21.7,-96.25,46.88,99.64,1755700022.6968582,15:27:02
23474.0,0.0,88.0,0.0,3.0,-5.88,2.98,7.3,0.07,-0.0,-0.04,21.69,-96.37,46.94,99.79,1755700022.8387554,15:27:02
23495.0,0.0,88.0,0.0,3.0,-5.99,3.1,7.41,0.02,0.09,-0.03,21.69,-96.5,47.01,99.95,1755700022.887243,15:27:02
23516.0,0.0,88.0,0.0,3.0,-5.92,3.08,7.46,0.01,0.01,0.03,21.7,-96.62,47.07,100.11,1755700022.9496636,15:27:02
23537.0,0.0,88.0,0.0,3.0,-5.81,3.05,7.42,0.01,0.02,0.02,21.69,-96.75,47.14,100.26,1755700023.0425782,15:27:03
23558.0,0.0,88.0,0.0,3.0,-6.06,3.01,7.37,0.01,0.07,0.04,21.69,-96.87,47.2,100.42,1755700023.145246,15:27:03
23579.0,0.0,88.0,0.0,3.0,-6.06,2.99,7.35,0.05,-0.01,0.04,21.68,-97.0,47.26,100.57,1755700023.246982,15:27:03
23600.0,0.0,88.0,0.0,3.0,-6.1,2.99,7.33,0.05,-0.03,0.01,21.69,-97.13,47.33,100.73,1755700023.2949953,15:27:03
23622.0,0.0,0.0,0.0,0.0,-5.88,3.11,7.23,0.06,-0.03,-0.05,21.68,-97.26,47.39,100.89,1755700023.3531146,15:27:03
23662.0,0.0,0.0,0.0,0.0,-6.05,3.07,7.29,0.08,0.07,0.04,21.69,-97.5,47.52,101.18,1755700023.4020426,15:27:03
23702.0,0.0,88.0,0.0,3.0,-5.93,3.11,7.35,0.04,0.03,-0.01,21.69,-97.74,47.64,101.47,1755700023.4521186,15:27:03
23724.0,0.0,88.0,0.0,3.0,-5.87,3.24,7.31,0.01,0.05,-0.05,21.69,-97.87,47.71,101.63,1755700023.554088,15:27:03
23745.0,0.0,88.0,0.0,3.0,-5.81,3.28,7.3,-0.02,0.08,-0.01,21.69,-97.99,47.78,101.78,1755700023.6049178,15:27:03
23767.0,0.0,88.0,0.0,3.0,-5.98,3.18,7.28,-0.02,0.06,0.02,21.7,-98.12,47.85,101.94,1755700023.6556852,15:27:03
23788.0,0.0,88.0,0.0,3.0,-6.07,3.1,7.3,-0.03,0.04,0.01,21.71,-98.24,47.92,102.1,1755700023.769851,15:27:03
23809.0,0.0,88.0,0.0,3.0,-6.09,3.08,7.27,-0.0,-0.01,-0.03,21.7,-98.37,47.98,102.25,1755700023.8215482,15:27:03
23831.0,0.0,88.0,0.0,3.0,-6.0,3.13,7.21,0.01,-0.02,-0.05,21.69,-98.5,48.05,102.41,1755700023.9675932,15:27:03
23852.0,0.0,88.0,0.0,3.0,-6.11,3.13,7.26,0.0,0.02,0.02,21.69,-98.63,48.12,102.56,1755700024.0428953,15:27:04
23873.0,0.0,88.0,0.0,3.0,-5.99,3.06,7.26,0.01,0.01,-0.01,21.7,-98.76,48.18,102.71,1755700024.094168,15:27:04
23895.0,0.0,88.0,0.0,3.0,-5.95,3.2,7.26,0.0,0.03,-0.04,21.7,-98.89,48.25,102.87,1755700024.1424613,15:27:04
23916.0,0.0,88.0,0.0,3.0,-6.0,3.22,7.24,0.01,0.04,0.01,21.7,-99.02,48.32,103.03,1755700024.274555,15:27:04
23938.0,0.0,88.0,0.0,3.0,-6.0,3.15,7.24,-0.06,0.04,0.05,21.7,-99.15,48.39,103.18,1755700024.3743284,15:27:04
23959.0,0.0,88.0,0.0,3.0,-6.05,3.09,7.16,-0.05,0.02,0.02,21.7,-99.27,48.45,103.34,1755700024.4375548,15:27:04
23980.0,0.0,88.0,0.0,3.0,-6.08,3.07,7.18,-0.0,0.08,0.03,21.71,-99.4,48.52,103.49,1755700024.5797708,15:27:04
24002.0,0.0,88.0,0.0,3.0,-5.98,3.17,7.28,0.05,0.09,-0.06,21.7,-99.53,48.59,103.65,1755700024.6837153,15:27:04
24023.0,0.0,88.0,0.0,3.0,-5.99,3.28,7.25,-0.02,0.05,-0.06,21.69,-99.66,48.65,103.8,1755700024.7954867,15:27:04
24044.0,0.0,88.0,0.0,3.0,-6.03,3.27,7.25,-0.08,0.04,0.04,21.69,-99.79,48.72,103.95,1755700024.8881083,15:27:04
24066.0,0.0,88.0,0.0,3.0,-6.07,3.09,7.2,-0.11,0.02,0.04,21.69,-99.92,48.79,104.11,1755700024.992568,15:27:04
24087.0,0.0,88.0,0.0,3.0,-6.16,3.05,7.15,-0.07,0.0,-0.01,21.69,-100.05,48.86,104.26,1755700025.0911603,15:27:05
24109.0,0.0,88.0,0.0,3.0,-6.02,3.13,7.14,-0.02,0.03,-0.07,21.7,-100.18,48.92,104.42,1755700025.141123,15:27:05
24130.0,92.0,88.0,99.0,3.0,-6.03,3.17,7.2,-0.0,0.02,-0.06,21.68,-100.31,48.99,104.57,1755700025.1923282,15:27:05
24151.0,92.0,88.0,99.0,3.0,-6.05,3.17,7.27,-0.07,0.03,-0.02,21.69,-100.44,49.06,104.72,1755700025.298787,15:27:05
24173.0,92.0,88.0,99.0,3.0,-6.11,3.08,7.22,-0.05,-0.02,-0.03,21.69,-100.57,49.13,104.88,1755700025.3556418,15:27:05
24194.0,92.0,88.0,99.0,3.0,-6.17,3.06,7.2,-0.08,-0.03,-0.01,21.69,-100.7,49.19,105.03,1755700025.4169397,15:27:05
24215.0,92.0,88.0,99.0,3.0,-6.11,3.02,7.2,-0.03,-0.03,-0.03,21.7,-100.83,49.25,105.18,1755700025.5104175,15:27:05
24236.0,92.0,88.0,99.0,3.0,-6.17,3.04,7.24,0.01,0.01,-0.02,21.68,-100.96,49.32,105.33,1755700025.6198163,15:27:05
24257.0,92.0,88.0,99.0,3.0,-6.11,3.06,7.28,0.0,-0.01,-0.03,21.71,-101.08,49.38,105.49,1755700025.7029417,15:27:05
24278.0,92.0,88.0,99.0,3.0,-6.1,3.1,7.19,-0.0,-0.07,-0.01,21.71,-101.21,49.45,105.64,1755700025.7526944,15:27:05
24299.0,92.0,88.0,99.0,3.0,-6.08,3.09,7.18,-0.02,-0.07,-0.0,21.7,-101.34,49.51,105.79,1755700025.804412,15:27:05
24321.0,92.0,88.0,99.0,3.0,-5.93,3.1,7.25,-0.01,-0.05,-0.03,21.7,-101.47,49.58,105.95,1755700025.8542197,15:27:05
24343.0,92.0,88.0,99.0,3.0,-6.07,3.13,7.26,-0.05,-0.0,-0.01,21.71,-101.6,49.65,106.11,1755700025.9057875,15:27:05
24364.0,92.0,88.0,99.0,3.0,-6.06,3.06,7.27,-0.03,-0.03,0.01,21.7,-101.73,49.71,106.26,1755700025.9608188,15:27:05
24386.0,92.0,88.0,99.0,3.0,-6.04,3.07,7.27,-0.03,-0.04,-0.0,21.69,-101.86,49.78,106.42,1755700026.114348,15:27:06
24407.0,92.0,88.0,99.0,3.0,-6.03,3.08,7.3,-0.03,-0.01,-0.01,21.7,-101.99,49.85,106.57,1755700026.2180579,15:27:06
24429.0,92.0,88.0,99.0,3.0,-6.01,3.08,7.31,-0.03,-0.02,-0.01,21.7,-102.12,49.91,106.73,1755700026.2687285,15:27:06
24450.0,92.0,88.0,99.0,3.0,-5.98,3.14,7.26,-0.04,-0.01,-0.01,21.69,-102.25,49.98,106.89,1755700026.318773,15:27:06
24471.0,92.0,88.0,99.0,3.0,-5.92,3.12,7.2,-0.06,0.01,-0.02,21.73,-102.37,50.04,107.04,1755700026.3691502,15:27:06
24493.0,92.0,88.0,99.0,3.0,-6.06,3.05,7.29,-0.09,0.05,0.01,21.72,-102.51,50.11,107.2,1755700026.421976,15:27:06
24514.0,92.0,88.0,99.0,3.0,-6.11,2.98,7.36,-0.07,0.02,0.01,21.69,-102.63,50.18,107.35,1755700026.524902,15:27:06
24535.0,92.0,88.0,99.0,3.0,-6.03,3.03,7.31,-0.04,-0.04,-0.01,21.69,-102.76,50.24,107.51,1755700026.6262817,15:27:06
24557.0,92.0,88.0,99.0,3.0,-6.04,3.04,7.24,-0.06,0.04,0.01,21.7,-102.89,50.31,107.67,1755700026.6771464,15:27:06
24578.0,92.0,88.0,99.0,3.0,-6.09,2.98,7.32,-0.07,0.04,0.04,21.7,-103.02,50.37,107.82,1755700026.8317344,15:27:06
24600.0,92.0,88.0,99.0,3.0,-6.04,3.02,7.29,-0.03,-0.03,0.0,21.68,-103.16,50.43,107.98,1755700026.884907,15:27:06
24621.0,92.0,88.0,99.0,3.0,-6.01,3.04,7.29,-0.05,0.01,0.02,21.69,-103.28,50.5,108.13,1755700026.9333477,15:27:06
24642.0,92.0,88.0,99.0,3.0,-6.11,3.0,7.33,-0.05,0.03,0.04,21.69,-103.41,50.56,108.29,1755700026.9831245,15:27:06
24663.0,92.0,88.0,99.0,3.0,-5.99,3.01,7.3,-0.02,-0.04,0.01,21.69,-103.54,50.62,108.44,1755700027.1434147,15:27:07
24684.0,92.0,88.0,99.0,3.0,-5.99,3.05,7.24,-0.04,0.01,0.01,21.69,-103.66,50.69,108.59,1755700027.205172,15:27:07
24705.0,92.0,88.0,99.0,3.0,-6.02,3.01,7.3,-0.06,0.04,0.02,21.69,-103.79,50.75,108.74,1755700027.2588258,15:27:07
24726.0,92.0,88.0,99.0,3.0,-6.03,3.03,7.34,-0.04,-0.01,-0.0,21.7,-103.91,50.82,108.9,1755700027.3205903,15:27:07
24748.0,92.0,88.0,99.0,3.0,-5.92,3.08,7.29,-0.05,0.0,-0.0,21.7,-104.05,50.88,109.06,1755700027.3737402,15:27:07
24769.0,92.0,88.0,99.0,3.0,-6.02,3.01,7.3,-0.07,0.04,0.01,21.69,-104.17,50.95,109.21,1755700027.439721,15:27:07
24791.0,92.0,88.0,99.0,3.0,-6.1,2.96,7.31,-0.06,0.03,0.02,21.68,-104.3,51.01,109.37,1755700027.5464087,15:27:07
24812.0,92.0,88.0,99.0,3.0,-6.05,3.0,7.3,-0.05,0.0,0.0,21.7,-104.43,51.07,109.53,1755700027.6497416,15:27:07
